0,2018-07-11,14.463,14.391,14.319
1,2018-07-10,14.398,14.326,14.254
2,2018-07-09,14.404,14.332,14.260
3,2018-07-05,14.459,14.387,14.315
4,2018-07-04,14.415,14.343,14.271
5,2018-07-03,14.490,14.418,14.346
6,2018-07-02,14.403,14.331,14.259
7,2018-06-29,14.476,14.404,14.332
8,2018-06-28,14.342,14.271,14.200
9,2018-06-27,14.234,14.163,14.092
10,2018-06-26,14.234,14.163,14.092
11,2018-06-25,14.176,14.105,14.034
12,2018-06-22,14.173,14.102,14.031
13,2018-06-21,14.160,14.090,14.020
14,2018-06-20,13.972,13.902,13.832
15,2018-06-19,13.972,13.902,13.832
